ID,LIMIT_BAL,PAY_0
1453,50000.0,-2
1454,20000.0,0
1455,30000.0,0
1456,20000.0,0
1457,50000.0,0
1458,500000.0,1
1459,90000.0,-1
1460,10000.0,0
1461,50000.0,2
1462,120000.0,0
1463,200000.0,0
1464,300000.0,-1
1465,90000.0,-1
1466,90000.0,0
1467,140000.0,1
1468,180000.0,-1
1469,360000.0,-1
1470,160000.0,1
1471,100000.0,0
1472,20000.0,0
1473,360000.0,0
1474,230000.0,-1
1475,110000.0,0
1476,210000.0,0
1477,200000.0,-1
1478,50000.0,0
1479,210000.0,1
1480,280000.0,1
1481,500000.0,0
1482,30000.0,0
1483,340000.0,0
1484,360000.0,-1
1485,70000.0,0
1486,20000.0,2
1487,230000.0,0
1488,60000.0,0
1489,50000.0,3
1490,50000.0,0
1491,130000.0,0
1492,160000.0,0
1493,60000.0,2
1494,160000.0,-1
1495,180000.0,0
1496,170000.0,2
1497,360000.0,2
1498,130000.0,0
1499,180000.0,1
1500,20000.0,1
1501,230000.0,0
1502,220000.0,1
1503,240000.0,-2
1504,50000.0,0
1505,310000.0,0
1506,350000.0,0
1507,50000.0,-1
1508,200000.0,1
1509,480000.0,0
1510,180000.0,2
1511,200000.0,0
1512,20000.0,2
1513,50000.0,0
1514,210000.0,1
1515,20000.0,0
1516,150000.0,1
1517,50000.0,0
1518,190000.0,2
1519,290000.0,2
1520,420000.0,0
1521,340000.0,2
1522,60000.0,3
1523,90000.0,0
1524,30000.0,2
1525,160000.0,-1
1526,20000.0,-1
1527,90000.0,0
1528,120000.0,0
1529,120000.0,1
1530,360000.0,-1
1531,160000.0,-2
1532,320000.0,-2
1533,20000.0,0
1534,230000.0,0
1535,50000.0,0
1536,50000.0,-1
1537,40000.0,-1
1538,120000.0,2
1539,130000.0,-1
1540,110000.0,0
1541,20000.0,1
1542,50000.0,1
1543,120000.0,0
1544,50000.0,0
1545,360000.0,1
1546,240000.0,-1
1547,150000.0,0
1548,50000.0,0
1549,500000.0,-1
1550,110000.0,0
1551,170000.0,0
1552,230000.0,0
1553,20000.0,0
1554,100000.0,1
1555,110000.0,1
1556,340000.0,-2
1557,50000.0,0
1558,310000.0,-1
1559,50000.0,1
1560,240000.0,0
1561,50000.0,0
1562,150000.0,-2
1563,140000.0,0
1564,30000.0,0
1565,300000.0,0
1566,50000.0,0
1567,280000.0,0
1568,120000.0,0
1569,30000.0,1
1570,30000.0,-1
1571,180000.0,1
1572,150000.0,1
1573,110000.0,0
1574,50000.0,0
1575,230000.0,1
1576,230000.0,0
1577,160000.0,-2
1578,50000.0,0
1579,210000.0,1
1580,120000.0,-1
1581,240000.0,0
1582,20000.0,0
1583,50000.0,0
1584,50000.0,2
1585,50000.0,0
1586,100000.0,0
1587,390000.0,-1
1588,550000.0,0
1589,450000.0,-1
1590,80000.0,-1
1591,50000.0,0
1592,50000.0,1
1593,180000.0,0
1594,240000.0,-2
1595,320000.0,-1
1596,480000.0,-1
1597,150000.0,-1
1598,110000.0,0
1599,240000.0,-1
1600,50000.0,0
1601,120000.0,-1
1602,150000.0,1
1603,100000.0,0
1604,260000.0,-2
1605,250000.0,-2
1606,100000.0,0
1607,160000.0,2
1608,270000.0,-1
1609,390000.0,-1
1610,210000.0,0
1611,30000.0,0
1612,300000.0,-1
1613,190000.0,0
1614,130000.0,-1
1615,360000.0,0
1616,320000.0,1
1617,20000.0,1
1618,360000.0,-2
1619,190000.0,0
1620,90000.0,0
1621,30000.0,-1
1622,240000.0,0
1623,40000.0,0
1624,170000.0,-1
1625,180000.0,0
1626,20000.0,2
1627,150000.0,0
1628,50000.0,0
1629,140000.0,2
1630,50000.0,0
1631,200000.0,0
1632,100000.0,-1
1633,250000.0,0
1634,80000.0,-2
1635,170000.0,0
1636,80000.0,0
1637,50000.0,0
1638,30000.0,2
1639,70000.0,1
1640,30000.0,-1
1641,200000.0,-1
1642,100000.0,-1
1643,20000.0,0
1644,200000.0,-1
1645,50000.0,2
1646,50000.0,0
1647,50000.0,1
1648,220000.0,0
1649,240000.0,-2
1650,50000.0,0
1651,500000.0,-1
1652,170000.0,-1
1653,30000.0,-1
1654,300000.0,1
1655,50000.0,0
1656,100000.0,-1
1657,150000.0,0
1658,50000.0,0
1659,190000.0,-1
1660,20000.0,0
1661,50000.0,1
1662,30000.0,-1
1663,90000.0,-2
1664,500000.0,-2
1665,280000.0,-1
1666,30000.0,0
1667,90000.0,2
1668,200000.0,1
1669,100000.0,-2
1670,20000.0,0
1671,50000.0,0
1672,50000.0,0
1673,290000.0,-1
1674,220000.0,-2
1675,440000.0,-1
1676,50000.0,0
1677,300000.0,-1
1678,290000.0,0
1679,390000.0,1
1680,50000.0,0
1681,220000.0,-1
1682,150000.0,0
1683,50000.0,0
1684,200000.0,-1
1685,120000.0,0
1686,230000.0,-2
1687,180000.0,0
1688,20000.0,0
1689,20000.0,0
1690,50000.0,-1
1691,290000.0,-2
1692,290000.0,-2
1693,150000.0,-2
1694,190000.0,0
1695,80000.0,0
1696,250000.0,-1
1697,20000.0,1
1698,180000.0,-1
1699,80000.0,-1
1700,300000.0,-1
1701,50000.0,0
1702,70000.0,0
1703,150000.0,0
1704,320000.0,-1
1705,60000.0,0
1706,20000.0,0
1707,230000.0,2
1708,310000.0,0
1709,230000.0,-1
1710,200000.0,-2
1711,100000.0,0
1712,310000.0,-1
1713,180000.0,2
1714,390000.0,0
1715,20000.0,1
1716,50000.0,0
1717,140000.0,0
1718,170000.0,-1
1719,250000.0,-2
1720,50000.0,2
1721,250000.0,0
1722,90000.0,0
1723,90000.0,2
1724,160000.0,0
1725,360000.0,0
1726,330000.0,0
1727,50000.0,1
1728,60000.0,2
1729,10000.0,0
1730,70000.0,1
1731,150000.0,-2
1732,250000.0,0
1733,130000.0,0
1734,130000.0,0
1735,100000.0,-2
1736,130000.0,0
1737,80000.0,2
1738,380000.0,0
1739,20000.0,0
1740,20000.0,0
1741,140000.0,0
1742,180000.0,-1
1743,230000.0,-2
1744,90000.0,-1
1745,160000.0,-1
1746,50000.0,0
1747,140000.0,-2
1748,250000.0,0
1749,120000.0,-1
1750,120000.0,0
1751,260000.0,0
1752,10000.0,2
1753,60000.0,-2
1754,60000.0,0
1755,50000.0,0
1756,130000.0,0
1757,130000.0,0
1758,360000.0,-2
1759,80000.0,0
1760,50000.0,1
1761,290000.0,1
1762,200000.0,0
1763,20000.0,0
1764,500000.0,-1
1765,130000.0,1
1766,30000.0,0
1767,20000.0,2
1768,70000.0,0
1769,200000.0,-1
1770,50000.0,-1
1771,360000.0,-1
1772,50000.0,0
1773,180000.0,0
1774,50000.0,2
1775,120000.0,-2
1776,80000.0,2
1777,330000.0,1
1778,40000.0,0
1779,50000.0,0
1780,80000.0,0
1781,450000.0,-1
1782,30000.0,0
1783,160000.0,0
1784,80000.0,-1
1785,400000.0,0
1786,220000.0,-1
1787,40000.0,0
1788,280000.0,-1
1789,50000.0,0
1790,110000.0,0
1791,180000.0,1
1792,200000.0,0
1793,390000.0,0
1794,400000.0,-1
1795,120000.0,-1
1796,200000.0,1
1797,280000.0,0
1798,230000.0,0
1799,280000.0,-1
1800,130000.0,0
1801,160000.0,-1
1802,120000.0,-1
1803,300000.0,-1
1804,20000.0,-2
1805,450000.0,-1
1806,250000.0,-2
1807,100000.0,0
1808,150000.0,0
1809,140000.0,0
1810,500000.0,-2
1811,20000.0,-1
1812,50000.0,0
1813,100000.0,0
1814,200000.0,2
1815,150000.0,0
1816,80000.0,0
1817,160000.0,1
1818,180000.0,-1
1819,270000.0,-1
1820,180000.0,0
1821,120000.0,-1
1822,110000.0,0
1823,50000.0,0
1824,200000.0,0
1825,70000.0,2
1826,360000.0,0
1827,260000.0,0
1828,50000.0,0
1829,380000.0,-1
1830,50000.0,-1
1831,20000.0,0
1832,270000.0,-2
1833,460000.0,0
1834,60000.0,0
1835,200000.0,-1
1836,50000.0,1
1837,20000.0,0
1838,290000.0,0
1839,110000.0,0
1840,160000.0,2
1841,70000.0,0
1842,200000.0,-2
1843,80000.0,0
1844,20000.0,-2
1845,210000.0,-2
1846,180000.0,2
1847,50000.0,0
1848,30000.0,1
1849,150000.0,-1
1850,150000.0,-1
1851,260000.0,1
1852,310000.0,0
1853,150000.0,0
1854,200000.0,-1
1855,150000.0,0
1856,220000.0,-1
1857,540000.0,-1
1858,280000.0,0
1859,230000.0,0
1860,50000.0,0
1861,20000.0,1
1862,10000.0,1
1863,500000.0,0
1864,50000.0,0
1865,420000.0,-1
1866,50000.0,0
1867,280000.0,-2
1868,50000.0,0
1869,160000.0,2
1870,40000.0,2
1871,100000.0,0
1872,50000.0,0
1873,130000.0,0
1874,30000.0,0
1875,140000.0,-1
1876,210000.0,-1
1877,50000.0,0
1878,310000.0,0
1879,300000.0,-2
1880,30000.0,2
1881,90000.0,0
1882,150000.0,2
1883,90000.0,0
1884,80000.0,0
1885,100000.0,-1
1886,10000.0,-2
1887,210000.0,0
1888,170000.0,0
1889,90000.0,1
1890,210000.0,1
1891,50000.0,0
1892,150000.0,1
1893,80000.0,1
1894,130000.0,0
1895,100000.0,1
1896,160000.0,0
1897,250000.0,0
1898,500000.0,0
1899,260000.0,0
1900,50000.0,-2
1901,30000.0,0
1902,110000.0,1
1903,500000.0,-1
1904,310000.0,0
1905,580000.0,0
1906,340000.0,0
1907,360000.0,-1
1908,290000.0,-1
1909,30000.0,3
1910,80000.0,0
1911,360000.0,-1
1912,170000.0,-1
1913,100000.0,0
1914,450000.0,0
1915,260000.0,-2
1916,240000.0,0
1917,110000.0,0
1918,240000.0,0
1919,220000.0,0
1920,20000.0,0
1921,100000.0,1
1922,300000.0,-2
1923,20000.0,0
1924,360000.0,0
1925,220000.0,0
1926,470000.0,0
1927,70000.0,0
1928,120000.0,0
1929,50000.0,0
1930,470000.0,0
1931,130000.0,0
1932,20000.0,-1
1933,260000.0,-2
1934,20000.0,-1
1935,300000.0,2
1936,460000.0,0
1937,20000.0,1
1938,360000.0,0
1939,290000.0,0
1940,90000.0,0
1941,180000.0,-1
1942,360000.0,-2
1943,120000.0,0
1944,220000.0,0
1945,220000.0,2
1946,10000.0,-1
1947,320000.0,0
1948,320000.0,0
1949,90000.0,0
1950,180000.0,0
1951,90000.0,0
1952,100000.0,0
1953,340000.0,0
1954,50000.0,0
1955,240000.0,-1
1956,10000.0,1
1957,220000.0,2
1958,100000.0,0
1959,220000.0,-2
1960,70000.0,0
1961,30000.0,3
1962,130000.0,-1
1963,140000.0,0
1964,20000.0,0
1965,150000.0,1
1966,50000.0,0
1967,90000.0,1
1968,170000.0,0
1969,70000.0,2
1970,200000.0,-2
1971,200000.0,0
1972,20000.0,1
1973,200000.0,0
1974,170000.0,-2
1975,130000.0,1
1976,100000.0,0
1977,180000.0,0
1978,230000.0,-2
1979,20000.0,-1
1980,500000.0,0
1981,150000.0,1
1982,80000.0,3
1983,230000.0,0
1984,80000.0,1
1985,230000.0,0
1986,50000.0,2
1987,50000.0,0
1988,10000.0,1
1989,140000.0,2
1990,50000.0,0
1991,180000.0,0
1992,360000.0,1
1993,580000.0,2
1994,310000.0,-2
1995,20000.0,0
1996,180000.0,-2
1997,60000.0,0
1998,40000.0,0
1999,140000.0,0
2000,220000.0,0
2001,10000.0,0
2002,20000.0,0
2003,50000.0,-1
2004,50000.0,2
2005,320000.0,0
2006,20000.0,-2
2007,50000.0,0
2008,340000.0,-1
2009,360000.0,1
2010,300000.0,1
2011,40000.0,0
2012,150000.0,0
2013,20000.0,2
2014,30000.0,1
2015,80000.0,-2
2016,390000.0,-2
2017,20000.0,1
2018,200000.0,0
2019,80000.0,0
2020,50000.0,2
2021,230000.0,0
2022,190000.0,0
2023,260000.0,-1
2024,100000.0,-1
2025,140000.0,0
2026,20000.0,2
2027,80000.0,0
2028,360000.0,0
2029,70000.0,0
2030,30000.0,2
2031,500000.0,0
2032,320000.0,2
2033,500000.0,0
2034,240000.0,1
2035,50000.0,-1
2036,120000.0,0
2037,250000.0,0
2038,180000.0,0
2039,10000.0,-1
2040,200000.0,0
2041,120000.0,-1
2042,230000.0,-1
2043,330000.0,1
2044,50000.0,0
2045,130000.0,0
2046,110000.0,2
2047,30000.0,-1
2048,120000.0,0
2049,120000.0,-2
2050,210000.0,0
2051,30000.0,1
2052,50000.0,2
2053,140000.0,-1
2054,140000.0,2
2055,50000.0,0
2056,130000.0,1
2057,80000.0,1
2058,50000.0,0
2059,100000.0,1
2060,220000.0,-1
2061,260000.0,-1
2062,320000.0,0
2063,80000.0,0
2064,140000.0,0
2065,180000.0,0
2066,80000.0,1
2067,250000.0,1
2068,80000.0,0
2069,30000.0,0
2070,120000.0,-1
2071,120000.0,0
2072,20000.0,2
2073,50000.0,0
2074,250000.0,-2
2075,260000.0,0
2076,180000.0,-1
2077,20000.0,-1
2078,150000.0,1
2079,260000.0,-1
2080,230000.0,1
2081,70000.0,0
2082,160000.0,-1
2083,50000.0,1
2084,170000.0,-1
2085,210000.0,0
2086,230000.0,1
2087,110000.0,2
2088,80000.0,0
2089,90000.0,-1
2090,90000.0,2
2091,250000.0,-1
2092,270000.0,1
2093,20000.0,0
2094,80000.0,1
2095,20000.0,2
2096,150000.0,0
2097,80000.0,1
2098,130000.0,0
2099,320000.0,-1
2100,50000.0,2
2101,260000.0,0
2102,140000.0,2
2103,10000.0,1
2104,180000.0,0
2105,250000.0,0
2106,20000.0,-1
2107,50000.0,0
2108,120000.0,1
2109,160000.0,1
2110,60000.0,0
2111,130000.0,0
2112,320000.0,1
2113,50000.0,0
2114,50000.0,0
2115,70000.0,2
2116,80000.0,0
2117,230000.0,-1
2118,20000.0,-1
2119,20000.0,0
2120,360000.0,0
2121,90000.0,-2
2122,160000.0,2
2123,50000.0,1
2124,220000.0,0
2125,350000.0,2
2126,120000.0,-1
2127,210000.0,1
2128,100000.0,2
2129,50000.0,0
2130,340000.0,-1
2131,140000.0,2
2132,50000.0,0
2133,50000.0,1
2134,90000.0,0
2135,160000.0,2
2136,250000.0,0
2137,50000.0,1
2138,300000.0,0
2139,230000.0,1
2140,260000.0,1
2141,60000.0,2
2142,140000.0,-1
2143,70000.0,2
2144,20000.0,2
2145,20000.0,3
2146,170000.0,0
2147,150000.0,-1
2148,50000.0,0
2149,60000.0,2
2150,230000.0,-1
2151,100000.0,0
2152,150000.0,-1
2153,70000.0,0
2154,150000.0,0
2155,50000.0,0
2156,110000.0,2
2157,290000.0,0
2158,310000.0,0
2159,80000.0,0
2160,220000.0,-2
2161,230000.0,0
2162,360000.0,0
2163,320000.0,-1
2164,20000.0,0
2165,360000.0,-1
2166,360000.0,1
2167,440000.0,-1
2168,400000.0,2
2169,180000.0,1
2170,230000.0,1
2171,200000.0,0
2172,230000.0,0
2173,50000.0,0
2174,270000.0,-2
2175,440000.0,0
2176,340000.0,-1
2177,320000.0,0
2178,500000.0,-1
2179,30000.0,-1
2180,120000.0,0
2181,310000.0,0
2182,110000.0,0
2183,400000.0,0
2184,150000.0,-1
2185,50000.0,0
2186,270000.0,0
2187,30000.0,0
2188,30000.0,0
2189,20000.0,0
2190,50000.0,0
2191,100000.0,0
2192,200000.0,1
2193,500000.0,0
2194,190000.0,0
2195,130000.0,-1
2196,50000.0,0
2197,10000.0,0
2198,1000000.0,0
2199,150000.0,-1
2200,20000.0,0
2201,140000.0,2
2202,210000.0,-2
2203,360000.0,0
2204,60000.0,0
2205,30000.0,0
2206,140000.0,0
2207,20000.0,0
2208,120000.0,0
2209,80000.0,1
2210,50000.0,0
2211,360000.0,1
2212,500000.0,0
2213,10000.0,0
2214,210000.0,0
2215,50000.0,0
2216,200000.0,-1
2217,300000.0,-1
2218,110000.0,0
2219,50000.0,4
2220,340000.0,-1
2221,50000.0,-1
2222,110000.0,1
2223,600000.0,0
2224,160000.0,-1
2225,450000.0,-1
2226,60000.0,1
2227,310000.0,0
2228,20000.0,-1
2229,60000.0,0
2230,170000.0,-1
2231,190000.0,1
2232,230000.0,2
2233,80000.0,-2
2234,120000.0,0
2235,20000.0,1
2236,140000.0,0
2237,50000.0,0
2238,180000.0,0
2239,150000.0,-1
2240,300000.0,0
2241,380000.0,-1
2242,90000.0,2
2243,10000.0,1
2244,90000.0,2
2245,240000.0,-1
2246,180000.0,-1
2247,140000.0,0
2248,280000.0,1
2249,120000.0,-1
2250,550000.0,0
2251,170000.0,0
2252,50000.0,2
2253,140000.0,0
2254,10000.0,0
2255,240000.0,-1
2256,30000.0,2
2257,30000.0,1
2258,200000.0,0
2259,140000.0,0
2260,200000.0,1
2261,80000.0,0
2262,100000.0,0
2263,220000.0,2
2264,80000.0,0
2265,350000.0,0
2266,50000.0,0
2267,360000.0,0
2268,230000.0,0
2269,30000.0,2
2270,70000.0,0
2271,70000.0,-1
2272,150000.0,1
2273,360000.0,-1
2274,210000.0,1
2275,50000.0,0
2276,180000.0,-1
2277,210000.0,-1
2278,160000.0,-1
2279,50000.0,2
2280,200000.0,1
2281,20000.0,0
2282,500000.0,0
2283,90000.0,0
2284,70000.0,0
2285,50000.0,0
2286,180000.0,-1
2287,50000.0,1
2288,230000.0,0
2289,70000.0,1
2290,30000.0,0
2291,10000.0,1
2292,90000.0,1
2293,80000.0,2
2294,360000.0,1
2295,150000.0,-1
2296,200000.0,1
2297,300000.0,0
2298,500000.0,-2
2299,210000.0,-1
2300,80000.0,0
2301,200000.0,2
2302,230000.0,-1
2303,60000.0,0
2304,180000.0,1
2305,80000.0,0
2306,220000.0,-2
2307,30000.0,0
2308,30000.0,1
2309,30000.0,0
2310,150000.0,0
2311,30000.0,1
2312,180000.0,0
2313,30000.0,2
2314,240000.0,0
2315,120000.0,0
2316,150000.0,0
2317,180000.0,1
2318,50000.0,0
2319,360000.0,1
2320,30000.0,-1
2321,50000.0,-1
2322,30000.0,-1
2323,50000.0,0
2324,90000.0,0
2325,200000.0,7
2326,50000.0,0
2327,80000.0,0
2328,50000.0,0
2329,200000.0,-1
2330,90000.0,0
2331,240000.0,0
2332,90000.0,-2
2333,10000.0,2
2334,210000.0,-1
2335,140000.0,0
2336,50000.0,0
2337,50000.0,0
2338,230000.0,-1
2339,150000.0,-1
2340,240000.0,0
2341,80000.0,1
2342,140000.0,1
2343,290000.0,0
2344,80000.0,0
2345,400000.0,0
2346,20000.0,0
2347,360000.0,-1
2348,260000.0,0
2349,30000.0,1
2350,130000.0,0
2351,490000.0,0
2352,580000.0,0
2353,20000.0,0
2354,180000.0,0
2355,90000.0,-1
2356,90000.0,0
2357,440000.0,2
2358,280000.0,0
2359,230000.0,0
2360,300000.0,0
2361,20000.0,-1
2362,80000.0,0
2363,20000.0,8
2364,220000.0,-1
2365,210000.0,0
2366,130000.0,2
2367,400000.0,0
2368,120000.0,-1
2369,460000.0,0
2370,230000.0,-1
2371,210000.0,0
2372,30000.0,-2
2373,50000.0,0
2374,250000.0,-1
2375,50000.0,3
2376,40000.0,2
2377,230000.0,0
2378,210000.0,1
2379,60000.0,0
2380,500000.0,0
2381,110000.0,0
2382,400000.0,0
2383,280000.0,-1
2384,60000.0,0
2385,100000.0,0
2386,230000.0,0
2387,80000.0,1
2388,110000.0,0
2389,390000.0,-1
2390,150000.0,1
2391,180000.0,1
2392,500000.0,1
2393,50000.0,2
2394,20000.0,0
2395,130000.0,1
2396,110000.0,0
2397,200000.0,0
2398,50000.0,0
2399,130000.0,0
2400,260000.0,0
2401,180000.0,-1
2402,330000.0,-1
2403,80000.0,1
2404,320000.0,-1
2405,20000.0,-1
2406,50000.0,2
2407,210000.0,0
2408,420000.0,2
2409,210000.0,-2
2410,160000.0,0
2411,20000.0,0
2412,360000.0,-1
2413,30000.0,2
2414,50000.0,1
2415,30000.0,1
2416,30000.0,0
2417,280000.0,-1
2418,30000.0,2
2419,20000.0,0
2420,300000.0,0
2421,180000.0,-1
2422,20000.0,4
2423,80000.0,0
2424,20000.0,0
2425,60000.0,0
2426,20000.0,0
2427,30000.0,1
2428,50000.0,1
2429,80000.0,0
2430,170000.0,-1
2431,160000.0,-1
2432,130000.0,1
2433,30000.0,2
2434,100000.0,1
2435,120000.0,3
2436,150000.0,-1
2437,100000.0,1
2438,30000.0,2
2439,160000.0,-2
2440,120000.0,-2
2441,160000.0,-1
2442,340000.0,1
2443,240000.0,0
2444,30000.0,1
2445,50000.0,0
2446,200000.0,1
2447,80000.0,0
2448,50000.0,2
2449,130000.0,0
2450,290000.0,1
2451,30000.0,0
2452,340000.0,0
2453,180000.0,-1
2454,60000.0,0
2455,390000.0,-1
2456,460000.0,0
2457,500000.0,0
2458,30000.0,-1
2459,80000.0,1
2460,250000.0,-1
2461,280000.0,0
2462,30000.0,2
2463,30000.0,2
2464,20000.0,1
2465,380000.0,-2
2466,100000.0,4
2467,180000.0,-1
2468,80000.0,0
2469,220000.0,0
2470,170000.0,0
2471,140000.0,2
2472,20000.0,2
2473,100000.0,0
2474,50000.0,0
2475,300000.0,-1
2476,30000.0,0
2477,50000.0,0
2478,160000.0,-1
2479,80000.0,0
2480,140000.0,0
2481,20000.0,1
2482,50000.0,-1
2483,200000.0,1
2484,80000.0,-2
2485,80000.0,1
2486,210000.0,-1
2487,260000.0,0
2488,200000.0,1
2489,110000.0,2
2490,10000.0,0
2491,200000.0,0
2492,300000.0,-1
2493,360000.0,-1
2494,290000.0,0
2495,30000.0,1
2496,300000.0,-2
2497,300000.0,-1
2498,210000.0,-2
2499,50000.0,0
2500,340000.0,0
2501,330000.0,0
2502,220000.0,0
2503,100000.0,0
2504,260000.0,-1
2505,180000.0,-1
2506,200000.0,-1
2507,110000.0,0
2508,20000.0,0
2509,60000.0,0
2510,30000.0,2
2511,30000.0,2
2512,420000.0,-1
2513,340000.0,-1
2514,270000.0,1
2515,360000.0,-2
2516,230000.0,-1
2517,50000.0,0
2518,230000.0,-2
2519,200000.0,-2
2520,100000.0,0
2521,150000.0,0
2522,50000.0,0
2523,60000.0,0
2524,70000.0,0
2525,20000.0,-1
2526,50000.0,0
2527,500000.0,2
2528,390000.0,1
2529,90000.0,-2
2530,10000.0,0
2531,30000.0,-1
2532,240000.0,1
2533,180000.0,-1
2534,70000.0,0
2535,50000.0,-1
2536,20000.0,0
2537,260000.0,0
2538,160000.0,-2
2539,250000.0,0
2540,20000.0,-1
2541,210000.0,-1
2542,100000.0,2
2543,100000.0,0
2544,230000.0,-2
2545,20000.0,0
2546,40000.0,0
2547,100000.0,-1
2548,20000.0,0
2549,140000.0,0
2550,50000.0,2
2551,30000.0,0
2552,80000.0,0
2553,20000.0,0
2554,210000.0,0
2555,220000.0,-1
2556,150000.0,0
2557,200000.0,-1
2558,200000.0,2
2559,50000.0,0
2560,80000.0,0
2561,310000.0,-2
2562,210000.0,0
2563,140000.0,2
2564,20000.0,0
2565,10000.0,1
2566,250000.0,0
2567,280000.0,1
2568,210000.0,-1
2569,10000.0,0
2570,60000.0,0
2571,180000.0,0
2572,10000.0,1
2573,200000.0,-2
2574,120000.0,-1
2575,160000.0,0
2576,180000.0,0
2577,60000.0,0
2578,80000.0,0
2579,200000.0,-1
2580,20000.0,1
2581,360000.0,0
2582,140000.0,1
2583,110000.0,0
2584,360000.0,1
2585,30000.0,-1
2586,100000.0,0
2587,60000.0,0
2588,130000.0,1
2589,240000.0,-1
2590,210000.0,2
2591,360000.0,-1
2592,30000.0,1
2593,480000.0,1
2594,90000.0,-1
2595,50000.0,0
2596,20000.0,0
2597,160000.0,-2
2598,90000.0,0
2599,300000.0,-2
2600,500000.0,-1
2601,130000.0,1
2602,250000.0,0
2603,10000.0,2
2604,340000.0,0
2605,60000.0,-1
2606,50000.0,0
2607,170000.0,-1
2608,490000.0,-1
2609,20000.0,0
2610,550000.0,0
2611,340000.0,0
2612,10000.0,0
2613,230000.0,-2
2614,30000.0,1
2615,200000.0,-1
2616,450000.0,0
2617,380000.0,0
2618,50000.0,2
2619,80000.0,0
2620,150000.0,1
2621,50000.0,0
2622,210000.0,1
2623,100000.0,0
2624,100000.0,0
2625,500000.0,0
2626,30000.0,0
2627,50000.0,0
2628,50000.0,-2
2629,420000.0,-1
2630,30000.0,2
2631,240000.0,0
2632,80000.0,0
2633,330000.0,0
2634,50000.0,1
2635,200000.0,-2
2636,210000.0,1
2637,130000.0,1
2638,390000.0,-1
2639,100000.0,0
2640,140000.0,0
2641,80000.0,2
2642,50000.0,1
2643,50000.0,0
2644,360000.0,1
2645,170000.0,1
2646,50000.0,0
2647,310000.0,2
2648,210000.0,-1
2649,140000.0,0
2650,150000.0,0
2651,170000.0,-1
2652,260000.0,-1
2653,170000.0,0
2654,310000.0,1
2655,50000.0,0
2656,260000.0,2
2657,100000.0,0
2658,40000.0,0
2659,180000.0,1
2660,50000.0,2
2661,200000.0,-1
2662,320000.0,0
2663,220000.0,-1
2664,180000.0,0
2665,50000.0,0
2666,50000.0,0
2667,150000.0,0
2668,120000.0,-1
2669,30000.0,0
2670,10000.0,-1
2671,380000.0,-2
2672,320000.0,1
2673,30000.0,0
2674,470000.0,0
2675,80000.0,0
2676,20000.0,-1
2677,120000.0,0
2678,150000.0,1
2679,200000.0,0
2680,20000.0,0
2681,170000.0,0
2682,150000.0,-1
2683,160000.0,-1
2684,280000.0,-1
2685,60000.0,2
2686,100000.0,0
2687,360000.0,0
2688,500000.0,-2
2689,290000.0,0
2690,160000.0,-2
2691,50000.0,0
2692,250000.0,0
2693,350000.0,-1
2694,100000.0,0
2695,30000.0,1
2696,450000.0,1
2697,20000.0,-1
2698,30000.0,0
2699,150000.0,0
2700,30000.0,1
2701,10000.0,0
2702,50000.0,0
2703,50000.0,0
2704,130000.0,2
2705,50000.0,0
2706,180000.0,0
2707,30000.0,2
2708,60000.0,0
2709,200000.0,0
2710,30000.0,0
2711,320000.0,0
2712,360000.0,-1
2713,60000.0,0
2714,50000.0,-2
2715,30000.0,2
2716,50000.0,1
2717,70000.0,0
2718,310000.0,1
2719,170000.0,-1
2720,150000.0,-2
2721,120000.0,-1
2722,100000.0,0
2723,140000.0,2
2724,180000.0,-1
2725,20000.0,0
2726,80000.0,1
2727,200000.0,0
2728,200000.0,0
2729,30000.0,0
2730,250000.0,-2
2731,50000.0,1
2732,250000.0,-2
2733,140000.0,0
2734,170000.0,2
2735,240000.0,-2
2736,140000.0,0
2737,50000.0,0
2738,240000.0,1
2739,420000.0,-1
2740,220000.0,-1
2741,70000.0,0
2742,90000.0,0
2743,220000.0,-2
2744,200000.0,0
2745,240000.0,0
2746,310000.0,0
2747,80000.0,2
2748,290000.0,0
2749,260000.0,0
2750,120000.0,1
2751,260000.0,-1
2752,360000.0,-1
2753,30000.0,0
2754,30000.0,0
2755,20000.0,0
2756,240000.0,0
2757,200000.0,7
2758,70000.0,0
2759,200000.0,-2
2760,150000.0,-1
2761,160000.0,0
2762,180000.0,0
2763,190000.0,0
2764,20000.0,0
2765,150000.0,0
2766,310000.0,0
2767,180000.0,0
2768,80000.0,0
2769,350000.0,0
2770,50000.0,0
2771,90000.0,2
2772,220000.0,0
2773,50000.0,2
2774,90000.0,-1
2775,400000.0,0
2776,210000.0,-1
2777,180000.0,2
2778,500000.0,-1
2779,260000.0,2
2780,180000.0,0
2781,180000.0,-1
2782,30000.0,0
2783,360000.0,0
2784,280000.0,-1
2785,100000.0,1
2786,50000.0,0
2787,20000.0,0
2788,80000.0,-2
2789,110000.0,1
2790,50000.0,1
2791,50000.0,0
2792,20000.0,0
2793,200000.0,0
2794,250000.0,1
2795,150000.0,1
2796,50000.0,1
2797,200000.0,-1
2798,220000.0,0
2799,60000.0,-2
2800,100000.0,0
2801,20000.0,0
2802,140000.0,1
2803,50000.0,0
2804,50000.0,0
2805,120000.0,-1
2806,120000.0,1
2807,30000.0,0
2808,180000.0,1
2809,500000.0,0
2810,420000.0,0
2811,20000.0,0
2812,50000.0,0
2813,260000.0,0
